name,strength,dexterity,defence,speed,gender,price,datereleased
Ada,6,7,3,6,Female,3900,12.11.2014
Arcadia,7,7,4,4,Female,5400,16.3.2022
Artemis,5,5,4,8,Female,5400,14.6.2017
Asuri,4,7,5,6,Female,3900,24.9.2015
Azoth,7,5,6,4,Male,5400,6.1.2016
Barraza,6,4,8,4,Male,3900,20.10.2015
Bödvar,6,6,5,5,Male,900,30.4.2014
Brynn,5,5,5,7,Female,900,6.8.2015
Caspian,7,5,4,6,Male,5400,26.7.2017
Cassidy,6,8,4,4,Female,2300,30.4.2014
Cross,7,4,6,5,Male,5400,16.11.2016
Diana,5,6,5,6,Female,5400,30.3.2016
Dusk,6,7,4,5,Male,5400,28.11.2018
Ember,6,6,3,7,Female,900,11.11.2015
Fait,7,4,4,7,Female,5400,30.1.2019
Gnash,7,3,5,7,Male,2300,22.5.2014
Hattori,4,6,4,8,Female,2300,26.8.2014
Isaiah,5,6,7,4,Male,5400,7.3.2018
Jaeyun,6,5,5,6,Male,5400,8.7.2020
Jhala,7,7,3,5,Female,5400,27.4.2016
Jiro,5,7,3,7,Male,5400,18.4.2018
Kaya,4,4,7,7,Female,5400,10.1.2018
Koji,5,8,4,5,Male,5400,4.2.2016
Kor,6,5,7,4,Male,3900,1.6.2016
Lin Fei,3,8,4,7,Female,5400,30.5.2018
Lucien,3,5,6,8,Male,2300,9.1.2015
Magyar,5,4,9,4,???,5400,14.1.2021
Mako,6,4,4,8,Female,5400,1.10.2020
Mirage,7,6,4,5,Female,3900,11.1.2017
Mordex,6,4,5,7,Male,5400,29.3.2017
Munin,5,6,4,7,Female,5400,13.10.2021
Queen Nai,7,4,8,3,Female,2300,10.7.2014
Nix,4,5,7,6,Female,5400,15.2.2017
Onyx,5,4,8,5,Female,5400,16.3.2020
Orion,4,6,6,6,Male,2300,30.4.2014
Petra,8,4,4,6,Female,5400,26.6.2019
Ragnir,5,6,6,5,Male,5400,28.9.2016
Rayman,5,5,6,6,Male,5400,6.11.2018
Reno,4,7,6,5,Male,5400,14.4.2021
Sir Roland,5,5,8,4,Male,2300,25.11.2014
Scarlet,8,5,5,4,Female,3900,12.11.2014
Sentinel,5,4,7,6,Male,2300,12.11.2014
Sidra,6,4,6,6,Female,3900,19.10.2017
Teros,8,3,6,5,Male,3900,10.4.2015
Thatch,7,5,3,7,Male,3900,26.8.2014
Thor,6,4,7,5,Male,5400,14.3.2019
Ulgrim,6,3,7,6,Male,5400,2.3.2016
Val,4,5,6,7,Female,5400,24.8.2016
Vector,5,4,6,7,Male,5400,20.9.2019
Volkov,4,8,6,4,Male,5400,18.12.2019
Lord Vraxx,4,8,4,6,Male,2300,30.4.2014
Wu Shang,5,7,5,5,Male,5400,13.7.2016
Xull,9,4,5,4,Male,5400,22.11.2017
Yumiko,4,7,4,7,Female,5400,3.5.2017
Zariel,7,4,7,4,???,5400,25.7.2018
